track_id,artist_id,artist_name,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity,artist_followers,in_spotify_fr_playlist,release_year_y,duration_s,era
5EQId5EkrGtg1KGGMkQMge,0wwRYwypD14fQNzG8srHMl,Buvette,pop,0.65,0.612,3,-9.322,1,0.042,0.27,0.202,0.161,0.768,93.002,4,17,6293,0,2020,4.22,>2020
7giUIo4HAGk8qP6K1aPTKc,0wwRYwypD14fQNzG8srHMl,Buvette,pop,0.403,0.569,10,-8.541,1,0.0346,0.435,0.205,0.153,0.0804,119.998,4,15,6293,0,2020,5.31,>2020
2kdOYT5M7TYvgyBAojfMrn,0wwRYwypD14fQNzG8srHMl,Buvette,pop,0.57,0.449,7,-10.861,0,0.0303,0.0779,0.507,0.0996,0.0678,79.985,4,12,6293,0,2019,5.65,2011-2020
4cPI4xccJzNokpMUDL5wPr,0wwRYwypD14fQNzG8srHMl,Buvette,pop,0.629,0.8220000000000001,4,-8.808,0,0.038,0.0575,0.14800000000000002,0.122,0.236,121.025,4,11,6293,0,2020,3.72,>2020
2tLSQHp0Gz0lw5sS5lJ25c,67GBazX1nNg5Sa6VQAOpKe,La Gargote,pop,0.7190000000000001,0.545,4,-6.233,0,0.118,0.893,1.57e-05,0.107,0.775,138.149,4,4,485,0,2010,3.03,1990-2010
7ciSyK2Pg1S3ngHrlCCbNk,67GBazX1nNg5Sa6VQAOpKe,La Gargote,pop,0.353,0.378,7,-8.384,0,0.0482,0.8340000000000001,0.00974,0.115,0.8320000000000001,182.112,3,4,485,0,2010,5.78,1990-2010
3Icp6Mc0aw17GIvSKxJC4h,67GBazX1nNg5Sa6VQAOpKe,La Gargote,pop,0.593,0.475,7,-6.069,0,0.19,0.901,0.0,0.268,0.688,77.282,4,1,485,0,2010,4.42,1990-2010
1tgMIHVVt1A0mav20ddnyQ,67GBazX1nNg5Sa6VQAOpKe,La Gargote,pop,0.647,0.386,3,-9.434,1,0.317,0.775,4.12e-06,0.119,0.529,125.011,4,0,485,0,2010,4.25,1990-2010
0pDlbonA6Wj9YLMak3zIjV,67GBazX1nNg5Sa6VQAOpKe,La Gargote,pop,0.6509999999999999,0.511,11,-6.478,0,0.131,0.8059999999999999,0.0,0.259,0.944,120.195,4,0,485,0,2010,3.41,1990-2010
2fVPbHJODw83F7VyFOM7Ua,67GBazX1nNg5Sa6VQAOpKe,La Gargote,pop,0.578,0.6629999999999999,2,-5.71,1,0.0929,0.765,0.0518,0.488,0.974,166.1,4,0,485,0,2010,3.28,1990-2010
4qhJmghPFKUBWsOjsBjfXt,67GBazX1nNg5Sa6VQAOpKe,La Gargote,pop,0.544,0.639,2,-5.3420000000000005,0,0.0469,0.7909999999999999,0.0,0.35100000000000003,0.932,143.4,4,0,485,0,2010,4.11,1990-2010
5IaADQrYVWgpZUpJQj8UHn,67GBazX1nNg5Sa6VQAOpKe,La Gargote,pop,0.491,0.445,0,-7.802,0,0.0484,0.813,0.0412,0.0481,0.959,163.658,4,0,485,0,2010,5.19,1990-2010
3V5JWwPiM2tJ2S56vifYFI,67GBazX1nNg5Sa6VQAOpKe,La Gargote,pop,0.382,0.326,9,-7.396,0,0.0516,0.867,0.0129,0.124,0.327,183.126,3,0,485,0,2010,7.24,1990-2010
77BnswmY7g50vQayTv0mVj,67GBazX1nNg5Sa6VQAOpKe,La Gargote,pop,0.674,0.4920000000000001,2,-6.622999999999998,1,0.153,0.821,0.0,0.0553,0.906,113.046,4,0,485,0,2010,4.89,1990-2010
0r9hc6vyyRM3p3BHaOdFhY,2Evb0I9lteuxv9xAKvtmNj,Agathe,pop,0.581,0.597,4,-6.335,0,0.0539,0.88,0.0,0.07200000000000001,0.6679999999999999,132.273,4,0,271,0,2010,2.43,1990-2010
1YYpFQBHOMWhnEfmLnSjkx,2Evb0I9lteuxv9xAKvtmNj,Agathe,pop,0.596,0.334,10,-11.47,1,0.0427,0.878,0.0,0.119,0.242,71.586,4,0,271,0,2014,3.37,2011-2020
3VkLc1sdtNM2czlSluUVOw,2Evb0I9lteuxv9xAKvtmNj,Agathe,pop,0.64,0.6809999999999999,2,-8.422,1,0.0406,0.725,0.000153,0.326,0.447,117.924,4,0,271,0,2010,2.58,1990-2010
5VSZEkK73W26Nva0xfU0yF,2Evb0I9lteuxv9xAKvtmNj,Agathe,pop,0.578,0.309,2,-8.514,0,0.036000000000000004,0.932,0.000268,0.0688,0.474,74.97399999999998,4,0,271,0,2010,2.59,1990-2010
1FdKKw8B5fc3o45brQ1ZjY,2Evb0I9lteuxv9xAKvtmNj,Agathe,pop,0.583,0.534,9,-7.992000000000001,0,0.055,0.522,0.0,0.227,0.333,82.00299999999999,4,0,271,0,2016,4.69,2011-2020
57FCeeGftAQ5bUhDcjo5BN,2Evb0I9lteuxv9xAKvtmNj,Agathe,pop,0.528,0.222,5,-11.973,1,0.0451,0.971,0.000139,0.0909,0.295,187.472,3,0,271,0,2010,2.89,1990-2010
6v593yfFKepgzzF9kxRSB7,2Evb0I9lteuxv9xAKvtmNj,Agathe,pop,0.569,0.326,0,-6.8210000000000015,1,0.0288,0.961,0.0,0.103,0.439,131.292,4,0,271,0,2010,2.96,1990-2010
6tD7Qp7W5zawkP0gQ00x3A,0hNK6eH7pXpC1yvhnFXTWB,Ycare,pop,0.705,0.815,7,-4.7010000000000005,0,0.0357,0.513,1.1e-06,0.0771,0.778,100.008,4,38,18721,0,2018,3.28,2011-2020
1JurJmRaDLc7buJqK97TDv,0hNK6eH7pXpC1yvhnFXTWB,Ycare,pop,0.5820000000000001,0.862,11,-7.211,0,0.042,0.0263,0.000117,0.0632,0.562,119.931,4,38,18721,0,2014,3.12,2011-2020
4mffa33OTT0mHP56S6WWdC,0hNK6eH7pXpC1yvhnFXTWB,Ycare,pop,0.679,0.514,6,-8.351,0,0.0638,0.385,0.0,0.0999,0.5670000000000001,136.328,4,37,18721,0,2021,3.69,>2020
6E5nFi5HeaFmodNKqY4Lw8,0hNK6eH7pXpC1yvhnFXTWB,Ycare,pop,0.56,0.747,2,-5.997000000000001,1,0.0461,0.345,6.84e-06,0.121,0.769,152.016,4,36,18721,0,2011,3.71,2011-2020
6HhiahzRfHMPsPqgTEUK4w,0hNK6eH7pXpC1yvhnFXTWB,Ycare,pop,0.4370000000000001,0.7190000000000001,10,-4.0760000000000005,0,0.0463,0.006529999999999999,0.0,0.35200000000000004,0.374,96.888,4,28,18721,0,2009,3.05,1990-2010
1oYqIIBfgO7geW2lYQuklP,0hNK6eH7pXpC1yvhnFXTWB,Ycare,pop,0.596,0.8859999999999999,4,-6.04,0,0.0398,0.00075,0.000813,0.44,0.608,90.024,4,28,18721,0,2018,3.28,2011-2020
3dwWr2PabuXKLAojfRGCZM,0hNK6eH7pXpC1yvhnFXTWB,Ycare,pop,0.515,0.787,9,-6.468,0,0.142,0.0328,0.0,0.373,0.499,170.03599999999997,4,27,18721,0,2018,3.4,2011-2020
6R7p4jJYI9dMPaKPXUBZ5H,1OlaN7wjPqSfj5zwzUgcaL,Elegance,pop,0.557,0.888,10,-3.253,0,0.202,0.0361,5.85e-06,0.14,0.911,172.02900000000002,4,7,1,0,2016,5.73,2011-2020
12HOTUsUGlnkDUn1Vur8Aw,1OlaN7wjPqSfj5zwzUgcaL,Elegance,pop,0.873,0.6629999999999999,5,-6.01,0,0.135,0.812,1.02e-06,0.146,0.813,101.064,4,7,1,0,2019,2.88,2011-2020
1Ktj95G5iLjv86UjrCb3Hv,1OlaN7wjPqSfj5zwzUgcaL,Elegance,pop,0.5429999999999999,0.679,9,-3.627,0,0.382,0.183,0.0,0.334,0.34,187.826,4,4,1,0,2021,2.84,>2020
7zWuCHjLS562bOk9EOBhOM,1OlaN7wjPqSfj5zwzUgcaL,Elegance,pop,0.7,0.866,0,-6.704,1,0.0704,0.112,3.77e-05,0.0299,0.7659999999999999,105.539,4,3,1,0,2013,4.32,2011-2020
6U9F0fnSn3M9bM9Z3Un64H,1OlaN7wjPqSfj5zwzUgcaL,Elegance,pop,0.794,0.5529999999999999,1,-7.786,0,0.392,0.00987,0.0,0.0937,0.22,75.008,4,1,1,0,2020,6.04,>2020
36NgEYR563npCZwfEtD7gA,1OlaN7wjPqSfj5zwzUgcaL,Elegance,pop,0.452,0.957,8,-8.527000000000001,0,0.0512,0.000298,0.871,0.381,0.19,144.976,4,0,1,0,2006,6.72,1990-2010
7F8L0mZFMmopbMU1AoYefn,1OlaN7wjPqSfj5zwzUgcaL,Elegance,pop,0.6890000000000001,0.328,4,-9.39,1,0.0447,0.0226,0.121,0.15,0.483,129.092,4,0,1,0,2019,2.54,2011-2020
6EHSD1p2DyPi2Mdsy5q3W8,1OlaN7wjPqSfj5zwzUgcaL,Elegance,pop,0.284,0.8640000000000001,7,-4.315,1,0.0497,0.0203,0.89,0.0647,0.4970000000000001,160.106,4,0,1,0,2016,3.23,2011-2020
5yOUVKVJtYCFeL2nRhIynp,1OlaN7wjPqSfj5zwzUgcaL,Elegance,pop,0.691,0.643,10,-11.466,1,0.0409,0.0871,0.8,0.0531,0.233,125.039,4,0,1,0,2019,6.91,2011-2020
1HIsanZ8T2H358wy6sOc48,1OlaN7wjPqSfj5zwzUgcaL,Elegance,pop,0.422,0.539,6,-10.847,1,0.0351,0.0839,0.7759999999999999,0.263,0.542,134.97,4,0,1,0,2016,1.75,2011-2020
1ADdZILCSUaVSVtk9QShqz,4VuJn9GTWoXjJLLxiPGjaa,Bertrand Soulier,pop,0.597,0.682,7,-6.997000000000001,0,0.0269,0.0489,0.7140000000000001,0.0906,0.757,150.03,4,0,80,0,2011,5.14,2011-2020
07vjKZbJ2R1Gx4omeVOmaH,4VuJn9GTWoXjJLLxiPGjaa,Bertrand Soulier,pop,0.387,0.705,2,-7.512,0,0.0363,0.0284,0.507,0.0791,0.112,172.01,4,0,80,0,2011,5.69,2011-2020
5Wc0xpK8gnylmUCfy0yocb,4VuJn9GTWoXjJLLxiPGjaa,Bertrand Soulier,pop,0.578,0.586,1,-6.2120000000000015,1,0.0655,0.593,0.000224,0.0623,0.664,120.039,4,0,80,0,2011,3.6,2011-2020
4Rm9iZAq0LZXJhoqu4a5uh,4VuJn9GTWoXjJLLxiPGjaa,Bertrand Soulier,pop,0.593,0.828,4,-5.752000000000002,0,0.0402,0.0961,0.631,0.319,0.875,191.894,4,0,80,0,2008,3.06,1990-2010
0V6pP94xca61M1r2C4nZPn,4VuJn9GTWoXjJLLxiPGjaa,Bertrand Soulier,pop,0.644,0.711,9,-6.142,0,0.0345,0.117,0.0008359999999999999,0.14400000000000002,0.888,170.028,4,0,80,0,2011,3.39,2011-2020
5j4fE8AfeG7s5Xkivy3hAR,4VuJn9GTWoXjJLLxiPGjaa,Bertrand Soulier,pop,0.486,0.313,2,-10.17,0,0.0351,0.966,0.636,0.13,0.188,133.866,4,0,80,0,2011,2.03,2011-2020
2DhA0fUrqVbw8f2EYUVssF,4VuJn9GTWoXjJLLxiPGjaa,Bertrand Soulier,pop,0.43,0.8759999999999999,7,-5.867000000000001,1,0.0654,0.6459999999999999,0.0369,0.0839,0.402,94.66,4,0,80,0,2011,4.88,2011-2020
5pcLqacVINxqS8SZJnHRdj,4VuJn9GTWoXjJLLxiPGjaa,Bertrand Soulier,pop,0.606,0.6679999999999999,7,-7.351,0,0.0265,0.0409,0.77,0.0798,0.8109999999999999,150.061,4,0,80,0,2011,3.52,2011-2020
76NowLkKVg5Nv4dYnknpDI,4VuJn9GTWoXjJLLxiPGjaa,Bertrand Soulier,pop,0.72,0.5760000000000001,11,-10.234,0,0.0305,0.256,0.000517,0.175,0.8859999999999999,110.055,4,0,80,0,2008,3.46,1990-2010
75g5aKMmfSkSGe3dHnPjLl,4VuJn9GTWoXjJLLxiPGjaa,Bertrand Soulier,pop,0.48,0.4970000000000001,4,-10.626,0,0.027000000000000003,0.278,0.933,0.21600000000000005,0.447,150.034,4,0,80,0,2008,1.89,1990-2010
4IrM5HjBYisKxh37QZL2z8,6gkyaMmIZty8dwMF7xuTb1,Genial Au Japon,pop,0.6,0.528,9,-7.984,0,0.0255,0.00895,0.00755,0.115,0.299,100.009,4,15,881,0,2017,4.1,2011-2020
1SBuIQW55FX913agwhRJBQ,6gkyaMmIZty8dwMF7xuTb1,Genial Au Japon,pop,0.607,0.54,9,-9.162,1,0.0273,0.000646,0.0559,0.19,0.25,130.023,4,4,881,0,2017,4.55,2011-2020
0pzW2aagJglvj7qMlUcsml,6gkyaMmIZty8dwMF7xuTb1,Genial Au Japon,pop,0.526,0.809,9,-8.241,0,0.0462,0.00587,0.508,0.102,0.24,154.968,4,1,881,0,2019,4.22,2011-2020
6h83AQl5mJGh7fjQYCw81w,6gkyaMmIZty8dwMF7xuTb1,Genial Au Japon,pop,0.603,0.584,11,-10.92,1,0.0457,0.179,0.119,0.116,0.16,120.061,4,2,881,0,2019,2.96,2011-2020
3TjmZZaYs8XKNBa5FMDdW8,6gkyaMmIZty8dwMF7xuTb1,Genial Au Japon,pop,0.544,0.579,0,-9.853,1,0.184,0.00435,0.508,0.326,0.195,78.217,1,1,881,0,2017,3.29,2011-2020
6ol4Ir0FjIUPU9J6S6Yues,6gkyaMmIZty8dwMF7xuTb1,Genial Au Japon,pop,0.61,0.454,1,-9.803,0,0.028,0.0623,0.314,0.107,0.0353,119.98,4,1,881,0,2017,4.03,2011-2020
6kA0Aosg2tUzMrPT4KJtRk,6gkyaMmIZty8dwMF7xuTb1,Genial Au Japon,pop,0.345,0.321,9,-10.769,0,0.0312,0.0523,0.0289,0.0757,0.0388,179.895,4,1,881,0,2017,3.83,2011-2020
4BCAwXsZFHUQWGb5EzN7iE,6gkyaMmIZty8dwMF7xuTb1,Genial Au Japon,pop,0.5670000000000001,0.574,0,-8.195,1,0.0415,0.000112,0.0856,0.212,0.619,160.08,4,0,881,0,2019,3.05,2011-2020
0NfC6afFI92IVkIrRkb1xX,6gkyaMmIZty8dwMF7xuTb1,Genial Au Japon,pop,0.66,0.565,7,-9.807,1,0.0303,0.00289,0.21600000000000005,0.12,0.215,139.997,4,1,881,0,2017,4.64,2011-2020
3ObtkDPDwwTEFe4dHJ6xd9,6gkyaMmIZty8dwMF7xuTb1,Genial Au Japon,pop,0.235,0.369,9,-17.358,0,0.0454,0.364,0.932,0.465,0.0669,80.551,4,0,881,0,2019,2.04,2011-2020
2BrDCRU9QwdqXQiBdl2eSy,0ZR3khgseh3xy3s8iBYWrI,Talisco,pop,0.603,0.845,8,-6.563,1,0.0823,0.0495,3.24e-05,0.0778,0.568,124.977,4,50,39194,1,2014,3.96,2011-2020
6bLsZ8CqJ51sfXEbivRzCy,0ZR3khgseh3xy3s8iBYWrI,Talisco,pop,0.378,0.6890000000000001,9,-8.14,0,0.0545,0.0104,1.66e-05,0.166,0.228,149.083,4,50,39194,1,2015,3.92,2011-2020
07KF1lMPEgIMfcLnqTjks2,0ZR3khgseh3xy3s8iBYWrI,Talisco,pop,0.37,0.629,11,-4.848,0,0.0382,0.00632,0.0,0.189,0.0607,149.846,4,46,39194,0,2019,3.22,2011-2020
5B4OHfhleFoPLnR2VFRePO,0ZR3khgseh3xy3s8iBYWrI,Talisco,pop,0.64,0.785,11,-5.216,0,0.0599,0.0172,2.92e-06,0.0367,0.329,98.039,4,16,39194,0,2017,3.18,2011-2020
3Rj3oANgIR3slkx9tfK8lz,0ZR3khgseh3xy3s8iBYWrI,Talisco,pop,0.519,0.711,3,-5.0360000000000005,1,0.042,0.0136,1.84e-05,0.104,0.339,87.102,4,40,39194,1,2019,3.12,2011-2020
2kJAj1g9O7AijKRmCokkzi,0ZR3khgseh3xy3s8iBYWrI,Talisco,pop,0.531,0.524,4,-9.018,1,0.0416,0.0391,0.00144,0.106,0.0747,126.039,4,8,39194,0,2017,4.05,2011-2020
4t8lG28okRKRfIcKqHKInG,0ZR3khgseh3xy3s8iBYWrI,Talisco,pop,0.293,0.49,9,-8.356,0,0.0361,0.355,0.000184,0.208,0.327,118.614,4,30,39194,0,2020,2.9,>2020
68FCKX08YaajEGqs722m1Y,0ZR3khgseh3xy3s8iBYWrI,Talisco,pop,0.69,0.742,6,-6.521,0,0.0411,0.15,0.0014199999999999998,0.157,0.655,124.026,4,8,39194,0,2017,3.3,2011-2020
1vAATbxTSVXKyVpKQ23jmq,0ZR3khgseh3xy3s8iBYWrI,Talisco,pop,0.5589999999999999,0.7290000000000001,0,-8.079,0,0.0378,0.0007099999999999999,0.000143,0.149,0.6659999999999999,136.009,4,6,39194,0,2017,3.16,2011-2020
3G92QKP8CrP9aqSEoJbTVg,0ZR3khgseh3xy3s8iBYWrI,Talisco,pop,0.623,0.914,8,-5.226,1,0.0889,0.149,0.000932,0.0942,0.378,125.057,4,27,39194,0,2013,3.92,2011-2020
69cjFYQg0lE0e48bgOPhfy,4JQHNk6teUNYxC27Bg0UPI,Patricia Kaas,pop,0.5,0.72,0,-5.327000000000001,0,0.047,0.261,0.0,0.0474,0.55,148.32299999999995,3,35,116404,0,2011,4.23,2011-2020
4bBK4HzDQjhx5JpCAByE4z,4JQHNk6teUNYxC27Bg0UPI,Patricia Kaas,pop,0.7759999999999999,0.481,10,-12.06,1,0.0608,0.251,0.0,0.135,0.778,104.974,4,20,116404,0,2021,3.8,>2020
5oHLDVSTy3M5mXWNAgnzvF,4JQHNk6teUNYxC27Bg0UPI,Patricia Kaas,pop,0.328,0.425,8,-10.618,1,0.0336,0.252,4.15e-06,0.231,0.369,199.789,4,40,116404,0,2011,5.35,2011-2020
6sAuQmoks3xQKkQNcU42aD,4JQHNk6teUNYxC27Bg0UPI,Patricia Kaas,pop,0.639,0.381,4,-14.13,0,0.0247,0.409,0.00325,0.0775,0.52,89.01700000000002,4,38,116404,0,2002,4.45,1990-2010
3FBDJXbg3LI7v1gDkWmZdH,4JQHNk6teUNYxC27Bg0UPI,Patricia Kaas,pop,0.6990000000000001,0.748,2,-5.975,0,0.0555,0.42,8.840000000000001e-05,0.198,0.711,89.973,4,36,116404,0,2008,3.24,1990-2010
068tmpCeSwnAWm3XtECRj9,4JQHNk6teUNYxC27Bg0UPI,Patricia Kaas,pop,0.259,0.581,9,-8.383,1,0.0848,0.552,4.11e-06,0.905,0.226,184.74400000000003,3,34,116404,0,2008,3.79,1990-2010
1LspV6i6qt6KyGkzgJD6Dp,4JQHNk6teUNYxC27Bg0UPI,Patricia Kaas,pop,0.7979999999999999,0.8220000000000001,0,-5.092,0,0.075,0.631,0.0,0.104,0.74,124.116,4,20,116404,0,2011,3.72,2011-2020
1aB2xs3AtRLCyDoM7Aqiq4,4JQHNk6teUNYxC27Bg0UPI,Patricia Kaas,pop,0.7509999999999999,0.441,4,-11.638,0,0.0597,0.555,0.575,0.0678,0.831,80.048,4,33,116404,0,2002,3.75,1990-2010
5XYBt2KZpk4ik8Hj58ziBP,4JQHNk6teUNYxC27Bg0UPI,Patricia Kaas,pop,0.6679999999999999,0.754,7,-4.674,0,0.0298,0.281,5.92e-06,0.33,0.51,115.768,3,21,116404,0,2011,4.43,2011-2020
44MIg0hx04fbPnOJEyv3nj,4JQHNk6teUNYxC27Bg0UPI,Patricia Kaas,pop,0.0758,0.371,9,-13.144,0,0.0374,0.768,0.877,0.0926,0.14800000000000002,60.658,4,29,116404,0,2012,3.41,2011-2020
05OmZz1tixVBtXMx3cb4oc,0jByDd0pRNXrov9xxc5Hb5,Gold,pop,0.44,0.845,11,-6.726,0,0.051,0.0114,0.0,0.252,0.342,116.07,4,56,18514,1,1985,3.96,<1990
2wPIAbTLGirLSZwv0dndIp,0jByDd0pRNXrov9xxc5Hb5,Gold,pop,0.754,0.723,9,-4.945,1,0.0307,0.101,9.07e-06,0.202,0.5920000000000001,127.129,4,49,18514,0,2018,3.86,2011-2020
4ytUwCIZoGFwwkRgnjmBLu,0jByDd0pRNXrov9xxc5Hb5,Gold,pop,0.596,0.636,3,-8.882,1,0.0343,0.0558,0.0,0.0629,0.409,85.571,4,43,18514,0,2017,4.09,2011-2020
7gx4vX9S0Cri3yFtMYkDSN,0jByDd0pRNXrov9xxc5Hb5,Gold,pop,0.693,0.672,10,-5.9289999999999985,1,0.0383,0.19,0.0,0.157,0.478,122.066,4,40,18514,0,2017,4.58,2011-2020
0JSPOepPeOXRUQkosEIAk7,0jByDd0pRNXrov9xxc5Hb5,Gold,pop,0.693,0.732,10,-4.606,1,0.0388,0.223,0.0,0.209,0.542,122.059,4,37,18514,0,2018,4.27,2011-2020
2AGogOo2HUyVPggjXd1bYF,0jByDd0pRNXrov9xxc5Hb5,Gold,pop,0.534,0.04,9,-17.588,0,0.0352,0.99,0.913,0.131,0.214,73.43,4,29,18514,0,2009,3.37,1990-2010
3OVKUcw3tv5UaAFLxb9mXi,0jByDd0pRNXrov9xxc5Hb5,Gold,pop,0.916,0.544,0,-8.955,1,0.0415,0.0651,0.000786,0.0629,0.836,121.17,4,29,18514,0,2017,4.53,2011-2020
4OV2gkPcHiGQsBRnEQCS1o,0jByDd0pRNXrov9xxc5Hb5,Gold,pop,0.8,0.5870000000000001,9,-8.059,1,0.0364,0.007559999999999998,0.0166,0.236,0.515,127.629,4,27,18514,0,2017,6.59,2011-2020
6NNL4fbDX6ggNj9i4YIRfi,0jByDd0pRNXrov9xxc5Hb5,Gold,pop,0.688,0.8059999999999999,8,-7.807,0,0.0422,0.129,0.00153,0.0388,0.923,96.035,4,25,18514,0,2018,4.36,2011-2020
1lNjcMUoVZKrNLSz5Ybc9U,0jByDd0pRNXrov9xxc5Hb5,Gold,pop,0.718,0.927,0,-4.9689999999999985,1,0.0415,0.513,0.000128,0.987,0.508,119.722,4,21,18514,0,2017,5.0,2011-2020
5wmDD5RG5p3KYH6Kp9nrnQ,0CY3kcceNHCysHMl8u7duy,Henri Dès,pop,0.703,0.5539999999999999,11,-10.79,1,0.0751,0.784,0.0,0.0636,0.966,124.17,4,48,20475,1,1991,2.5,1990-2010
1OG7qFTP1ESo2nFoYNq8Qm,0CY3kcceNHCysHMl8u7duy,Henri Dès,pop,0.7490000000000001,0.5920000000000001,4,-9.408,1,0.0884,0.613,0.0,0.0813,0.899,129.422,4,42,20475,0,1979,2.15,<1990
0cAnjgJIx4vtWCjlx15VTi,0CY3kcceNHCysHMl8u7duy,Henri Dès,pop,0.721,0.364,0,-12.398,1,0.0763,0.94,1.9e-05,0.0902,0.968,146.628,4,41,20475,0,1977,2.01,<1990
6CaDoPpfnu2QXU9PGNClj0,0CY3kcceNHCysHMl8u7duy,Henri Dès,pop,0.657,0.414,0,-13.439,1,0.059,0.594,0.0,0.0733,0.962,145.874,4,40,20475,0,1986,2.51,<1990
7uheKPa435jEJbkSDbUFgK,0CY3kcceNHCysHMl8u7duy,Henri Dès,pop,0.593,0.214,0,-15.317,1,0.0441,0.8640000000000001,0.0,0.256,0.539,136.745,3,40,20475,0,1980,3.17,<1990
4pLTpTehXXAI1T7o5W6h02,0CY3kcceNHCysHMl8u7duy,Henri Dès,pop,0.708,0.5820000000000001,5,-13.154000000000002,1,0.0405,0.757,0.0,0.12,0.965,139.069,4,40,20475,0,1991,2.11,1990-2010
7yWmJ71DrjGhaJJ8AZ4EGP,0CY3kcceNHCysHMl8u7duy,Henri Dès,pop,0.873,0.77,2,-7.096,1,0.0935,0.201,0.0,0.077,0.675,124.062,4,39,20475,0,2011,2.84,2011-2020
7jyX0omUYiqEOEIuEZfy3R,0CY3kcceNHCysHMl8u7duy,Henri Dès,pop,0.6629999999999999,0.402,4,-14.648,1,0.0577,0.162,0.000172,0.123,0.845,104.474,4,37,20475,0,1986,3.04,<1990
1J3BldtcyPNHNEIy9dZV3P,0CY3kcceNHCysHMl8u7duy,Henri Dès,pop,0.753,0.769,4,-9.369,1,0.0672,0.65,0.0,0.107,0.956,129.263,4,37,20475,0,1995,2.99,1990-2010
4cHFwZgRYdwkJ3oXA28K36,0CY3kcceNHCysHMl8u7duy,Henri Dès,pop,0.8190000000000001,0.55,2,-15.364,1,0.0481,0.688,0.00175,0.3670000000000001,0.985,140.403,4,36,20475,0,1986,3.41,<1990
0NB6IdL0z0RxWOjpsKZRJL,6dR4Eblj8ydr73kHfaaehM,Sapho,pop,0.7,0.8590000000000001,8,-5.91,1,0.0695,0.593,0.000482,0.125,0.511,111.221,4,12,834,0,1985,3.61,<1990
3nsgEYLoh5xmZYuGjOYeV8,6dR4Eblj8ydr73kHfaaehM,Sapho,pop,0.662,0.82,10,-5.893,0,0.0437,0.0114,0.0695,0.104,0.916,119.693,4,9,834,0,1985,3.92,<1990
5JppgWHDaU7gKpKiDaGJ95,6dR4Eblj8ydr73kHfaaehM,Sapho,pop,0.8029999999999999,0.809,9,-7.174,0,0.131,0.484,0.018000000000000002,0.175,0.8140000000000001,119.224,4,5,834,0,1985,4.1,<1990
5NhFKbpch0b0Xh8UkxeOZd,6dR4Eblj8ydr73kHfaaehM,Sapho,pop,0.624,0.58,7,-7.705,1,0.0979,0.00181,0.027000000000000003,0.505,0.51,164.762,4,4,834,0,1997,3.35,1990-2010
6O866Ct71KkZtJ26D79TbC,6dR4Eblj8ydr73kHfaaehM,Sapho,pop,0.679,0.8959999999999999,6,-5.417999999999998,1,0.11,0.391,0.0104,0.401,0.64,87.18700000000003,4,4,834,0,1985,3.19,<1990
6EJu1G0iDlVFhKsRHG6Fhn,6dR4Eblj8ydr73kHfaaehM,Sapho,pop,0.527,0.682,2,-6.397,1,0.0428,0.453,0.00275,0.387,0.298,117.598,4,4,834,0,1985,5.9,<1990
3MY1fJllh6YY62v2cXdxFH,6dR4Eblj8ydr73kHfaaehM,Sapho,pop,0.568,0.6859999999999999,4,-11.398,0,0.0462,0.322,0.0757,0.931,0.342,105.962,4,3,834,0,1987,10.51,<1990
1FjOVOvHRY3RIcWHQdLB44,6dR4Eblj8ydr73kHfaaehM,Sapho,pop,0.475,0.18600000000000005,6,-11.592,0,0.0563,0.95,1.47e-05,0.105,0.14300000000000002,148.142,3,3,834,0,2006,4.36,1990-2010
0zI3LZHvolFUWWNr6w74Hm,6dR4Eblj8ydr73kHfaaehM,Sapho,pop,0.703,0.785,9,-8.521,1,0.0526,0.108,0.532,0.415,0.585,120.592,4,3,834,0,1985,4.08,<1990
7uEr68iNSWTaRyiToBLedN,6dR4Eblj8ydr73kHfaaehM,Sapho,pop,0.557,0.878,11,-6.78,0,0.313,0.154,0.0,0.446,0.731,173.787,4,2,834,0,1985,3.59,<1990
3uinvKB0sJLmQ3aDaxCa5o,5hwWzxS15rP7DiAh3b0c3N,La Mine De Rien,pop,0.789,0.634,10,-7.107,0,0.0642,0.674,2.7600000000000007e-05,0.0857,0.918,107.469,4,12,1572,0,2010,3.06,1990-2010
0pV2ZKaM1LmYG8btTwYeLJ,5hwWzxS15rP7DiAh3b0c3N,La Mine De Rien,pop,0.528,0.579,1,-6.6179999999999986,0,0.0968,0.687,0.000391,0.0556,0.68,205.8,4,9,1572,0,2010,3.51,1990-2010
40OAzaJqjUdAu0D9Jb9GeL,5hwWzxS15rP7DiAh3b0c3N,La Mine De Rien,pop,0.6679999999999999,0.431,11,-9.535,0,0.0333,0.65,0.5589999999999999,0.14800000000000002,0.7609999999999999,101.939,4,9,1572,0,2014,3.61,2011-2020
5pF32ly3JiNz8fPfQJvQOl,5hwWzxS15rP7DiAh3b0c3N,La Mine De Rien,pop,0.782,0.636,6,-6.727,0,0.152,0.508,7.15e-05,0.0966,0.792,104.122,4,7,1572,0,2010,4.09,1990-2010
1biKOQYpeDqI5G5JRYL1XX,5hwWzxS15rP7DiAh3b0c3N,La Mine De Rien,pop,0.7190000000000001,0.778,5,-6.8439999999999985,0,0.0578,0.52,8.85e-05,0.166,0.972,166.959,4,4,1572,0,2010,2.44,1990-2010
